customer_id,recency,frequency,monetary,churned,join_date,cluster,segment_label
CUST_00363,17,16,1371.3042916276213,0,2025-09-19 01:08:56.243255,3,Loyal Customers
CUST_00364,29,1,59.358027293725016,0,2025-11-23 01:08:56.243257,0,At Risk
CUST_00365,49,5,774.4082267027081,0,2025-10-29 01:08:56.243259,0,At Risk
CUST_00366,59,2,105.03806428341936,0,2025-05-18 01:08:56.243261,0,At Risk
CUST_00367,32,4,587.318331577873,0,2026-01-29 01:08:56.243263,0,At Risk
CUST_00371,57,4,1021.0253652272492,0,2025-05-06 01:08:56.243271,0,At Risk
CUST_00372,40,10,359.7081441451113,0,2025-06-30 01:08:56.243273,0,At Risk
CUST_00373,38,4,250.6302921937408,0,2026-02-02 01:08:56.243275,0,At Risk
CUST_00374,21,8,635.0187782447003,0,2025-12-17 01:08:56.243277,0,At Risk
CUST_00375,7,13,1249.9572726526408,0,2025-07-07 01:08:56.243279,3,Loyal Customers
CUST_00377,4,6,494.6521562138748,0,2026-01-27 01:08:56.243283,0,At Risk
CUST_00378,11,7,670.7467111352848,0,2025-12-10 01:08:56.243284,0,At Risk
CUST_00379,29,1,72.57503901824501,0,2026-03-23 01:08:56.243286,0,At Risk
CUST_00380,31,1,14.399325564127134,1,2025-12-15 01:08:56.243288,0,At Risk
CUST_00381,61,5,556.4648802536694,1,2025-09-13 01:08:56.243290,0,At Risk
CUST_00382,25,13,1180.059532073791,0,2025-07-09 01:08:56.243292,3,Loyal Customers
CUST_00383,0,9,412.7487443767144,0,2026-02-09 01:08:56.243294,0,At Risk
CUST_00384,153,3,167.50023220051477,1,2025-05-21 01:08:56.243296,2,Hibernating
CUST_00385,54,10,601.0844588126018,0,2025-05-24 01:08:56.243298,3,Loyal Customers
CUST_00386,49,5,305.0117218892495,0,2025-11-04 01:08:56.243300,0,At Risk
CUST_00387,17,7,699.2453091914942,0,2025-07-02 01:08:56.243302,0,At Risk
CUST_00388,12,2,206.9960863408948,0,2025-11-24 01:08:56.243304,0,At Risk
CUST_00389,17,1,22.64709624016858,0,2025-12-12 01:08:56.243306,0,At Risk
CUST_00390,7,9,566.0585762381265,0,2025-10-21 01:08:56.243308,3,Loyal Customers
CUST_00391,30,3,305.53666007861887,0,2025-11-01 01:08:56.243310,0,At Risk
CUST_00392,127,1,71.45140210537723,1,2025-11-03 01:08:56.243311,2,Hibernating
CUST_00393,2,18,1603.5152310102624,0,2025-11-28 01:08:56.243313,3,Loyal Customers
CUST_00395,213,1,39.47541050061057,1,2025-06-26 01:08:56.243317,2,Hibernating
CUST_00397,22,8,983.9935822092356,0,2026-01-29 01:08:56.243321,3,Loyal Customers
CUST_00398,40,7,810.9422011407034,0,2025-08-11 01:08:56.243323,3,Loyal Customers
CUST_00399,4,4,672.8809656476586,0,2025-12-01 01:08:56.243325,0,At Risk
CUST_00400,75,4,264.63505198950384,1,2025-05-14 01:08:56.243327,0,At Risk
CUST_00401,20,6,309.7853808312701,0,2025-06-22 01:08:56.243329,0,At Risk
CUST_00402,39,5,306.6842689142169,0,2025-11-21 01:08:56.243331,0,At Risk
CUST_00403,18,5,397.0208799316253,1,2025-11-19 01:08:56.243333,0,At Risk
CUST_00404,1,1,109.95516549817036,1,2026-01-29 01:08:56.243335,0,At Risk
CUST_00405,5,20,1294.6408076505493,0,2025-11-26 01:08:56.243337,3,Loyal Customers
CUST_00407,219,1,101.98633178139958,1,2025-08-01 01:08:56.243341,2,Hibernating
CUST_00408,17,4,935.8390144185204,0,2025-06-11 01:08:56.243343,0,At Risk
CUST_00409,1,20,1736.3933944563414,0,2025-12-22 01:08:56.243345,1,Champions
CUST_00410,6,3,574.7310472194613,0,2025-11-22 01:08:56.243347,0,At Risk
CUST_00412,22,1,75.84610845103028,0,2026-02-08 01:08:56.243351,0,At Risk
CUST_00413,15,2,135.8056773501466,0,2025-12-29 01:08:56.243352,0,At Risk
CUST_00414,39,3,380.44447093555937,1,2025-08-03 01:08:56.243354,0,At Risk
CUST_00415,26,10,1265.7674900470545,0,2025-06-29 01:08:56.243356,3,Loyal Customers
CUST_00416,1,44,3989.266589784718,0,2025-09-20 01:08:56.243358,1,Champions
CUST_00417,26,7,1176.4884565302416,0,2025-09-17 01:08:56.243360,3,Loyal Customers
CUST_00418,6,3,133.40501038815268,0,2026-01-18 01:08:56.243362,0,At Risk
CUST_00419,81,8,458.43682615790937,1,2025-06-23 01:08:56.243364,0,At Risk
CUST_00420,29,4,437.39410800305967,0,2025-07-24 01:08:56.243366,0,At Risk
CUST_00421,5,12,738.7978985509358,0,2026-01-11 01:08:56.243368,3,Loyal Customers
CUST_00422,66,3,138.99379235016656,0,2025-10-25 01:08:56.243370,0,At Risk
CUST_00423,82,2,139.71829660237557,1,2025-11-04 01:08:56.243372,0,At Risk
CUST_00424,8,5,459.47757096753065,0,2026-01-01 01:08:56.243374,0,At Risk
CUST_00425,67,6,372.29930129669134,1,2025-09-24 01:08:56.243376,0,At Risk
CUST_00426,38,6,649.81917048949,0,2025-06-16 01:08:56.243378,0,At Risk
CUST_00428,8,16,1556.5639812368809,0,2026-01-18 01:08:56.243381,3,Loyal Customers
CUST_00429,11,12,646.4921425638823,0,2026-02-09 01:08:56.243383,3,Loyal Customers
CUST_00430,1,5,379.3244240462111,0,2025-12-24 01:08:56.243385,0,At Risk
CUST_00431,2,16,1501.912016504484,0,2025-08-02 01:08:56.243387,3,Loyal Customers
CUST_00432,116,2,580.4285235500074,1,2025-09-05 01:08:56.243389,2,Hibernating
CUST_00433,32,4,424.15944951516815,0,2025-08-22 01:08:56.243391,0,At Risk
CUST_00434,0,10,1686.6604775281248,0,2026-02-17 01:08:56.243393,3,Loyal Customers
CUST_00435,4,3,299.9661477278597,0,2025-12-18 01:08:56.243395,0,At Risk
CUST_00436,21,3,107.88178816276576,0,2025-06-12 01:08:56.243397,0,At Risk
CUST_00437,2,3,170.04918884147534,1,2025-07-17 01:08:56.243399,0,At Risk
CUST_00439,2,6,663.577152035353,0,2026-03-05 01:08:56.243403,0,At Risk
CUST_00441,0,7,538.3017162837657,0,2026-03-18 01:08:56.243407,0,At Risk
CUST_00442,39,4,156.1619067516636,0,2025-07-25 01:08:56.243408,0,At Risk
CUST_00443,183,1,154.54613153081036,1,2025-05-07 01:08:56.243410,2,Hibernating
CUST_00444,13,4,423.7620891064468,0,2025-12-18 01:08:56.243412,0,At Risk
CUST_00445,0,7,821.9672788666489,0,2025-06-11 01:08:56.243417,3,Loyal Customers
CUST_00446,0,14,1471.4809382957014,0,2025-09-29 01:08:56.243419,3,Loyal Customers
CUST_00447,16,3,357.8165063308084,0,2025-08-17 01:08:56.243421,0,At Risk
CUST_00448,109,1,34.782447888441794,1,2025-07-21 01:08:56.243423,2,Hibernating
CUST_00449,40,12,681.1285727470616,0,2025-11-01 01:08:56.243425,3,Loyal Customers
CUST_00450,19,4,740.9888520639474,0,2025-12-22 01:08:56.243427,0,At Risk
CUST_00451,193,2,99.98176554516294,1,2025-07-14 01:08:56.243429,2,Hibernating
CUST_00452,40,4,332.98175520066275,0,2025-05-07 01:08:56.243431,0,At Risk
CUST_00453,1,22,1896.5526199915855,0,2026-03-24 01:08:56.243433,1,Champions
CUST_00454,6,3,58.02127994887252,0,2026-03-12 01:08:56.243434,0,At Risk
CUST_00455,96,2,314.16149786330857,1,2025-06-21 01:08:56.243436,2,Hibernating
CUST_00456,145,1,6.539538435229383,1,2025-07-24 01:08:56.243438,2,Hibernating
CUST_00457,227,2,155.1869501743254,1,2025-07-13 01:08:56.243440,2,Hibernating
CUST_00458,72,2,169.48502148380464,1,2025-10-19 01:08:56.243443,0,At Risk
CUST_00459,25,5,387.9134302561923,0,2025-10-27 01:08:56.243444,0,At Risk
CUST_00460,106,1,25.443477235683563,1,2025-10-01 01:08:56.243446,2,Hibernating
CUST_00461,1,24,1810.8780857346144,0,2025-10-16 01:08:56.243448,1,Champions
CUST_00462,6,12,1225.1842517309797,0,2026-02-23 01:08:56.243450,3,Loyal Customers
CUST_00463,16,8,541.0060264836392,0,2025-09-30 01:08:56.243452,0,At Risk
CUST_00464,2,11,899.8251942420768,0,2025-12-17 01:08:56.243454,3,Loyal Customers
CUST_00466,0,5,178.35226198953973,0,2025-05-09 01:08:56.243458,0,At Risk
CUST_00467,45,4,979.7224790659918,0,2026-01-22 01:08:56.243460,0,At Risk
CUST_00468,12,16,876.0746611436917,1,2025-10-11 01:08:56.243462,3,Loyal Customers
CUST_00469,26,8,981.7424540499342,0,2025-05-02 01:08:56.243464,3,Loyal Customers
CUST_00471,0,23,1936.593384931731,0,2026-02-12 01:08:56.243468,1,Champions
CUST_00473,1,11,915.2753178726578,0,2026-03-16 01:08:56.243472,3,Loyal Customers
CUST_00474,6,20,2275.669177609336,0,2025-12-23 01:08:56.243474,1,Champions
CUST_00475,111,2,243.93966845399908,1,2025-05-30 01:08:56.243475,2,Hibernating
CUST_00476,17,8,659.8919190233624,0,2025-07-18 01:08:56.243477,3,Loyal Customers
CUST_00478,19,5,332.04673483655046,1,2026-02-21 01:08:56.243486,0,At Risk
CUST_00479,32,5,276.3488359316002,1,2025-08-25 01:08:56.243488,0,At Risk
CUST_00480,50,8,632.3775489844872,0,2025-12-28 01:08:56.243490,0,At Risk
CUST_00481,30,16,1076.9125395683675,0,2025-07-07 01:08:56.243492,3,Loyal Customers
CUST_00482,6,11,905.9878487931124,0,2025-12-25 01:08:56.243494,3,Loyal Customers
CUST_00483,0,7,1174.4706463322386,0,2025-12-28 01:08:56.243496,3,Loyal Customers
CUST_00484,6,13,879.3573596079751,0,2025-12-03 01:08:56.243498,3,Loyal Customers
CUST_00485,24,10,1128.0639871469368,0,2025-12-13 01:08:56.243500,3,Loyal Customers
CUST_00487,1,35,4032.310806502623,0,2025-05-18 01:08:56.243504,1,Champions
CUST_00488,2,1,17.62544311139314,0,2025-12-04 01:08:56.243506,0,At Risk
CUST_00489,9,11,1995.058894258872,0,2026-01-12 01:08:56.243507,3,Loyal Customers
CUST_00490,5,3,385.01809305895415,0,2025-08-23 01:08:56.243509,0,At Risk
CUST_00491,230,1,21.765032783217045,1,2025-06-24 01:08:56.243511,2,Hibernating
CUST_00492,58,3,475.0382531724073,0,2025-07-22 01:08:56.243513,0,At Risk
CUST_00493,122,6,410.3984027580361,1,2025-10-15 01:08:56.243515,2,Hibernating
CUST_00494,36,1,44.22064119750039,0,2025-09-17 01:08:56.243517,0,At Risk
CUST_00495,28,1,179.3241338769475,0,2025-08-13 01:08:56.243519,0,At Risk
CUST_00496,1,4,328.84527033100966,0,2025-10-02 01:08:56.243521,0,At Risk
CUST_00497,2,19,1878.6843589050332,0,2025-12-19 01:08:56.243523,1,Champions
CUST_00498,17,4,111.84285982262752,0,2026-02-20 01:08:56.243525,0,At Risk
CUST_00499,83,1,87.93337245771005,1,2025-12-22 01:08:56.243527,0,At Risk
CUST_00500,114,5,203.0162024664276,1,2025-10-27 01:08:56.243529,2,Hibernating
CUST_00502,19,15,848.6016280677857,0,2025-09-19 01:08:56.243533,3,Loyal Customers
CUST_00503,67,13,926.2890174238676,1,2025-08-16 01:08:56.243534,3,Loyal Customers
CUST_00504,40,5,225.9821262648077,0,2026-02-19 01:08:56.243537,0,At Risk
CUST_00506,6,9,1686.7819820731406,0,2025-09-26 01:08:56.243540,3,Loyal Customers
CUST_00507,13,7,1115.8910310239808,0,2026-03-15 01:08:56.243542,3,Loyal Customers
CUST_00508,3,19,1744.0289816771597,0,2025-06-22 01:08:56.243544,1,Champions
CUST_00509,12,10,1057.3949325956537,0,2025-08-23 01:08:56.243546,3,Loyal Customers
CUST_00510,56,14,1857.9648439666676,0,2025-06-15 01:08:56.243548,3,Loyal Customers
CUST_00511,11,5,227.16750772369284,0,2025-06-28 01:08:56.243550,0,At Risk
CUST_00512,47,1,19.046083504105003,0,2026-01-25 01:08:56.243552,0,At Risk
CUST_00513,12,19,1844.9867886104416,0,2026-01-03 01:08:56.243554,1,Champions
CUST_00514,27,8,479.2349368358552,0,2025-08-23 01:08:56.243556,0,At Risk
CUST_00515,0,9,1124.2856595062,0,2025-09-22 01:08:56.243558,3,Loyal Customers
CUST_00516,8,4,317.4722565331568,0,2026-03-09 01:08:56.243560,0,At Risk
CUST_00517,5,6,1422.3415025383931,0,2025-10-02 01:08:56.243562,3,Loyal Customers
CUST_00518,3,4,282.8487403737647,0,2025-12-18 01:08:56.243564,0,At Risk
CUST_00519,16,2,56.90703899138352,0,2025-08-07 01:08:56.243566,0,At Risk
CUST_00521,25,2,136.49586956184692,0,2025-07-06 01:08:56.243570,0,At Risk
CUST_00522,37,13,1483.1465972325582,1,2025-06-17 01:08:56.243572,3,Loyal Customers
CUST_00523,41,8,619.3984666035877,0,2025-09-03 01:08:56.243574,0,At Risk
CUST_00524,77,2,32.649215892627694,1,2025-08-17 01:08:56.243576,0,At Risk
CUST_00525,9,5,583.9341575209547,0,2026-02-04 01:08:56.243578,0,At Risk
CUST_00526,90,1,79.1846209529694,1,2025-11-04 01:08:56.243580,0,At Risk
CUST_00527,20,6,1184.7011758088752,0,2026-01-18 01:08:56.243582,3,Loyal Customers
CUST_00528,1,1,9.91055736583306,0,2025-12-19 01:08:56.243583,0,At Risk
CUST_00529,22,1,28.287208831204424,0,2026-03-03 01:08:56.243585,0,At Risk
CUST_00530,58,1,68.86005085948094,0,2026-02-03 01:08:56.243587,0,At Risk
CUST_00531,18,3,50.91393265914471,0,2025-10-28 01:08:56.243591,0,At Risk
CUST_00532,74,1,43.86328890392444,1,2025-11-04 01:08:56.243593,0,At Risk
CUST_00533,32,1,77.24593238070865,0,2026-01-30 01:08:56.243595,0,At Risk
CUST_00534,38,1,20.15155768473793,1,2026-02-17 01:08:56.243597,0,At Risk
CUST_00535,0,1,107.62012430213146,0,2025-12-09 01:08:56.243599,0,At Risk
CUST_00536,17,4,156.8990722207457,0,2025-09-28 01:08:56.243601,0,At Risk
CUST_00537,7,13,1067.5123912595543,0,2026-02-14 01:08:56.243602,3,Loyal Customers
CUST_00539,8,6,479.32772256678567,0,2025-08-17 01:08:56.243606,0,At Risk
CUST_00541,39,1,58.46703343516638,0,2025-11-15 01:08:56.243610,0,At Risk
CUST_00542,28,8,538.726324838138,0,2025-10-16 01:08:56.243612,0,At Risk
CUST_00543,25,5,486.5834925511096,0,2025-08-25 01:08:56.243614,0,At Risk
CUST_00544,13,10,961.5383029396264,0,2025-08-19 01:08:56.243616,3,Loyal Customers
CUST_00545,26,5,340.180802837028,0,2025-08-05 01:08:56.243618,0,At Risk
CUST_00546,11,24,2222.998102130436,0,2025-05-01 01:08:56.243620,1,Champions
CUST_00548,77,2,47.6350877939926,1,2025-08-01 01:08:56.243624,0,At Risk
CUST_00550,10,1,93.14099946676914,0,2026-03-19 01:08:56.243628,0,At Risk
CUST_00551,24,5,391.9488840393779,0,2026-01-13 01:08:56.243629,0,At Risk
CUST_00552,25,11,1064.6160911344575,0,2025-07-18 01:08:56.243631,3,Loyal Customers
CUST_00553,151,1,157.61477369435525,1,2025-08-10 01:08:56.243633,2,Hibernating
CUST_00554,2,15,1893.7869598150512,0,2026-03-21 01:08:56.243635,3,Loyal Customers
CUST_00555,9,13,737.2714641021273,0,2025-10-05 01:08:56.243637,3,Loyal Customers
CUST_00556,63,3,160.96778984600263,1,2025-11-07 01:08:56.243639,0,At Risk
CUST_00559,109,1,220.42149066464685,1,2025-06-18 01:08:56.243645,2,Hibernating
CUST_00560,59,2,173.55872970903584,0,2025-11-26 01:08:56.243647,0,At Risk
CUST_00561,18,7,1130.0862652802352,0,2025-09-15 01:08:56.243649,3,Loyal Customers
CUST_00562,19,2,56.10291839218192,0,2026-03-23 01:08:56.243651,0,At Risk
CUST_00563,11,3,106.16741549125416,0,2026-02-27 01:08:56.243652,0,At Risk
CUST_00564,4,26,2323.231595222011,0,2025-10-14 01:08:56.243654,1,Champions
CUST_00565,7,6,392.44458965842153,0,2025-11-12 01:08:56.243656,0,At Risk
CUST_00566,54,17,1611.466817148929,1,2025-05-11 01:08:56.243658,3,Loyal Customers
CUST_00567,110,4,289.02639871127536,1,2025-11-03 01:08:56.243660,2,Hibernating
CUST_00568,64,3,88.39725679556793,1,2025-05-05 01:08:56.243662,0,At Risk
CUST_00569,5,6,804.2887782706235,0,2025-08-23 01:08:56.243664,3,Loyal Customers
CUST_00570,113,1,110.98192992409469,1,2025-05-31 01:08:56.243666,2,Hibernating
CUST_00572,90,4,262.33476487395137,1,2025-06-09 01:08:56.243670,0,At Risk
CUST_00573,2,10,753.7249471640276,0,2026-01-17 01:08:56.243672,3,Loyal Customers
CUST_00574,47,5,1095.4141682297695,0,2025-07-19 01:08:56.243674,3,Loyal Customers
CUST_00575,108,1,114.8069595864236,1,2025-06-26 01:08:56.243676,2,Hibernating
CUST_00576,93,3,214.24253289621456,1,2025-09-27 01:08:56.243678,0,At Risk
CUST_00578,26,4,425.2014763838881,0,2025-12-27 01:08:56.243681,0,At Risk
CUST_00579,185,2,92.3847573502334,1,2025-09-07 01:08:56.243683,2,Hibernating
CUST_00580,25,1,418.1702488492148,1,2026-03-09 01:08:56.243685,0,At Risk
CUST_00581,0,15,1391.578294058565,0,2026-02-17 01:08:56.243687,3,Loyal Customers
CUST_00582,74,3,158.17411238819767,1,2025-11-22 01:08:56.243689,0,At Risk
CUST_00583,0,15,903.6904095865132,1,2025-10-06 01:08:56.243691,3,Loyal Customers
CUST_00584,90,1,36.35270506791424,1,2025-11-07 01:08:56.243693,0,At Risk
CUST_00585,40,2,57.100505336079024,0,2025-07-29 01:08:56.243695,0,At Risk
CUST_00586,85,1,12.40559644360254,1,2025-08-20 01:08:56.243697,0,At Risk
CUST_00587,59,1,21.67331128482594,1,2025-11-22 01:08:56.243699,0,At Risk
CUST_00589,39,6,2099.0268489060554,0,2025-10-31 01:08:56.243703,3,Loyal Customers
CUST_00590,89,7,527.9433192877312,1,2025-05-15 01:08:56.243704,0,At Risk
CUST_00591,2,9,768.3082649710902,0,2026-03-27 01:08:56.243706,3,Loyal Customers
CUST_00592,22,4,325.1552963804112,0,2025-09-19 01:08:56.243708,0,At Risk
CUST_00593,19,17,1543.5488258578669,0,2025-09-18 01:08:56.243710,3,Loyal Customers
CUST_00596,149,1,58.53049126774709,1,2025-11-14 01:08:56.243716,2,Hibernating
CUST_00597,2,10,460.7646700486464,0,2026-01-29 01:08:56.243718,3,Loyal Customers
CUST_00598,1,39,2515.0524652342347,0,2026-02-12 01:08:56.243720,1,Champions
CUST_00599,50,2,77.50466619454654,0,2025-10-06 01:08:56.243722,0,At Risk
CUST_00600,19,11,859.5262613942772,0,2025-10-19 01:08:56.243724,3,Loyal Customers
CUST_00601,11,11,883.1603961623019,0,2025-10-06 01:08:56.243726,3,Loyal Customers
CUST_00602,116,2,363.880192377822,1,2025-05-15 01:08:56.243728,2,Hibernating
CUST_00603,80,3,328.5644301817541,1,2025-05-29 01:08:56.243730,0,At Risk
CUST_00604,45,1,303.79663046284435,0,2025-10-30 01:08:56.243732,0,At Risk
CUST_00605,5,29,2972.1047462226907,0,2026-01-07 01:08:56.243734,1,Champions
CUST_00607,6,8,417.3505118668669,0,2025-09-06 01:08:56.243738,0,At Risk
CUST_00608,26,5,263.97632464050184,0,2025-07-19 01:08:56.243739,0,At Risk
CUST_00609,125,2,42.20672671312377,1,2025-08-11 01:08:56.243741,2,Hibernating
CUST_00610,66,3,571.2226790520353,1,2025-10-15 01:08:56.243743,0,At Risk
CUST_00611,0,11,751.8116695875297,1,2025-08-13 01:08:56.243745,3,Loyal Customers
CUST_00612,17,10,776.5148786783636,0,2025-11-01 01:08:56.243747,3,Loyal Customers
CUST_00613,3,6,1133.6334855952473,1,2026-03-08 01:08:56.243749,3,Loyal Customers
CUST_00614,0,11,909.6916936182254,1,2026-02-09 01:08:56.243751,3,Loyal Customers
CUST_00616,47,7,613.1641249821706,1,2025-05-27 01:08:56.243758,0,At Risk
CUST_00618,50,4,342.35123043004603,0,2025-11-05 01:08:56.243761,0,At Risk
CUST_00619,2,8,1492.6919921248957,0,2026-03-27 01:08:56.243763,3,Loyal Customers
CUST_00620,9,2,63.30065497197147,0,2026-02-02 01:08:56.243765,0,At Risk
CUST_00621,64,7,357.21724623705137,0,2025-07-12 01:08:56.243767,0,At Risk
CUST_00622,2,30,2242.813463181287,0,2025-11-04 01:08:56.243769,1,Champions
CUST_00623,34,2,150.46371434358213,0,2026-03-16 01:08:56.243771,0,At Risk
CUST_00624,96,7,596.7530196809909,1,2025-05-02 01:08:56.243774,0,At Risk
CUST_00625,50,2,64.19836363402858,1,2025-08-16 01:08:56.243776,0,At Risk
CUST_00626,27,1,32.781848100662245,0,2025-06-29 01:08:56.243777,0,At Risk
CUST_00627,25,4,493.97946165803575,0,2025-10-23 01:08:56.243780,0,At Risk
CUST_00628,0,17,1148.572969385184,0,2026-03-20 01:08:56.243781,3,Loyal Customers
CUST_00629,34,12,1392.2574554576083,0,2025-11-26 01:08:56.243783,3,Loyal Customers
CUST_00630,13,7,676.4188084913154,0,2025-10-15 01:08:56.243785,0,At Risk
CUST_00631,1,36,3670.1303019017455,0,2025-12-28 01:08:56.243787,1,Champions
CUST_00633,33,2,60.812582076055584,1,2025-09-23 01:08:56.243791,0,At Risk
CUST_00634,15,8,668.3758925829136,0,2025-05-16 01:08:56.243793,3,Loyal Customers
CUST_00635,10,4,151.16371901979522,0,2025-10-01 01:08:56.243795,0,At Risk
CUST_00636,36,3,408.0072387021688,0,2026-02-28 01:08:56.243797,0,At Risk
CUST_00637,11,2,279.7956919040741,0,2025-08-20 01:08:56.243799,0,At Risk
CUST_00638,18,4,753.5433090907932,0,2026-02-15 01:08:56.243801,0,At Risk
CUST_00639,56,3,184.5192918137913,0,2025-08-12 01:08:56.243803,0,At Risk
CUST_00641,159,1,62.11101277259824,1,2025-11-03 01:08:56.243807,2,Hibernating
CUST_00642,36,8,550.700308169806,1,2025-09-08 01:08:56.243809,0,At Risk
CUST_00643,51,5,232.35411610193952,0,2025-08-28 01:08:56.243811,0,At Risk
CUST_00645,41,6,330.2100985845196,0,2025-07-31 01:08:56.243815,0,At Risk
CUST_00647,16,1,132.5074302369146,0,2026-02-21 01:08:56.243819,0,At Risk
CUST_00648,17,12,448.3268415379652,0,2025-07-18 01:08:56.243821,3,Loyal Customers
CUST_00649,17,6,653.576170127739,0,2026-01-05 01:08:56.243822,0,At Risk
CUST_00651,17,5,635.3679042594639,0,2025-09-12 01:08:56.243826,0,At Risk
CUST_00652,47,5,1127.9696062005137,0,2025-05-29 01:08:56.243828,3,Loyal Customers
CUST_00653,0,10,546.8315086324053,0,2026-03-18 01:08:56.243830,3,Loyal Customers
CUST_00654,6,9,1058.6805897554168,0,2025-05-20 01:08:56.243832,3,Loyal Customers
CUST_00655,64,6,2218.8048400914813,0,2025-06-15 01:08:56.243834,3,Loyal Customers
CUST_00656,66,6,210.36156840969187,1,2025-07-29 01:08:56.243836,0,At Risk
CUST_00657,101,2,63.89782420134077,1,2025-07-20 01:08:56.243838,2,Hibernating
CUST_00658,1,1,8.661503030166331,0,2026-03-23 01:08:56.243840,0,At Risk
CUST_00659,20,3,177.3242330415526,0,2025-11-29 01:08:56.243842,0,At Risk
CUST_00660,6,9,1035.773370710917,0,2025-06-12 01:08:56.243844,3,Loyal Customers
CUST_00661,10,8,504.0307312693756,0,2026-01-22 01:08:56.243846,0,At Risk
CUST_00663,74,1,109.8461649742492,1,2025-08-16 01:08:56.243850,0,At Risk
CUST_00664,109,4,502.81799715930686,1,2025-08-01 01:08:56.243852,2,Hibernating
CUST_00665,39,2,181.6660845085061,0,2025-10-02 01:08:56.243854,0,At Risk
CUST_00666,35,8,510.4814754030261,0,2025-07-04 01:08:56.243856,0,At Risk
CUST_00668,4,3,195.8127756530922,0,2026-01-24 01:08:56.243860,0,At Risk
CUST_00669,19,18,1517.4513440684789,0,2025-08-23 01:08:56.243862,3,Loyal Customers
CUST_00671,1,2,60.139325455438566,1,2025-06-18 01:08:56.243866,0,At Risk
CUST_00673,60,3,1435.4903070698267,0,2025-12-20 01:08:56.243870,3,Loyal Customers
CUST_00674,61,3,204.47590378442183,1,2025-12-13 01:08:56.243872,0,At Risk
CUST_00675,40,4,2076.166538566594,0,2025-12-19 01:08:56.243874,3,Loyal Customers
CUST_00676,21,3,173.82930161699275,0,2025-05-21 01:08:56.243875,0,At Risk
CUST_00677,7,14,1837.659871802934,1,2026-03-22 01:08:56.243877,3,Loyal Customers
CUST_00678,107,2,104.05660835490347,1,2025-09-12 01:08:56.243880,2,Hibernating
CUST_00680,13,13,1266.5730471812278,0,2025-07-12 01:08:56.243883,3,Loyal Customers
CUST_00681,5,3,305.3121294886,0,2026-03-05 01:08:56.243885,0,At Risk
CUST_00682,1,12,504.40655702842287,0,2026-02-03 01:08:56.243887,3,Loyal Customers
CUST_00683,79,3,426.4655736519476,1,2025-10-14 01:08:56.243889,0,At Risk
CUST_00684,8,12,674.172060484739,0,2025-09-07 01:08:56.243891,3,Loyal Customers
CUST_00685,10,4,269.5187713185145,0,2026-01-04 01:08:56.243893,0,At Risk
CUST_00686,8,8,532.8164018922234,0,2025-11-03 01:08:56.243895,0,At Risk
CUST_00687,6,12,1044.0084605763395,0,2026-01-02 01:08:56.243897,3,Loyal Customers
CUST_00688,10,3,225.35010634520452,1,2026-01-09 01:08:56.243899,0,At Risk
CUST_00690,13,3,486.1195953435925,0,2026-02-05 01:08:56.243903,0,At Risk
CUST_00691,6,1,90.66448902343365,0,2025-10-06 01:08:56.243905,0,At Risk
CUST_00692,14,3,448.2769251405508,0,2025-09-04 01:08:56.243906,0,At Risk
CUST_00693,18,7,1009.4217788271004,0,2025-07-11 01:08:56.243908,3,Loyal Customers
CUST_00694,66,4,380.3938050086643,1,2025-06-13 01:08:56.243910,0,At Risk
CUST_00695,16,7,307.6751912287195,1,2026-02-22 01:08:56.243912,0,At Risk
CUST_00696,11,4,324.2261188874449,0,2025-12-23 01:08:56.243914,0,At Risk
CUST_00697,41,5,1160.7767564719093,0,2026-01-15 01:08:56.243916,3,Loyal Customers
CUST_00701,9,4,322.2809354093464,0,2025-10-17 01:08:56.243928,0,At Risk
CUST_00702,30,1,93.71333959794774,0,2025-11-30 01:08:56.243930,0,At Risk
CUST_00704,50,2,166.35520827331885,0,2025-05-26 01:08:56.243934,0,At Risk
CUST_00705,27,9,1034.455096254836,0,2025-07-03 01:08:56.243936,3,Loyal Customers
CUST_00707,101,2,126.64082098688624,1,2025-08-04 01:08:56.243940,2,Hibernating
CUST_00708,0,9,899.7432394175833,0,2025-08-18 01:08:56.243942,3,Loyal Customers
CUST_00709,46,13,1077.968869759372,0,2025-07-20 01:08:56.243944,3,Loyal Customers
CUST_00710,1,14,815.1593055355777,0,2025-05-19 01:08:56.243946,3,Loyal Customers
CUST_00713,0,17,1422.011142543102,0,2025-05-29 01:08:56.243952,3,Loyal Customers
CUST_00714,55,5,1032.092851204587,0,2025-09-02 01:08:56.243954,3,Loyal Customers
CUST_00715,4,3,71.45508295324443,0,2025-08-11 01:08:56.243956,0,At Risk
CUST_00716,3,9,846.5832651826578,0,2026-01-21 01:08:56.243958,3,Loyal Customers
CUST_00717,4,8,794.2537396471546,0,2026-01-12 01:08:56.243960,3,Loyal Customers
CUST_00718,5,13,1409.012874647481,1,2025-12-15 01:08:56.243962,3,Loyal Customers
CUST_00719,3,37,2992.498205670862,0,2025-09-17 01:08:56.243964,1,Champions
CUST_00720,5,9,697.9252545899678,0,2025-07-19 01:08:56.243966,3,Loyal Customers
CUST_00721,209,1,102.80342155838972,1,2025-08-14 01:08:56.243968,2,Hibernating
CUST_00722,19,17,1767.7147287768912,0,2025-06-07 01:08:56.243970,3,Loyal Customers
